name,team,position,draft_round,draft_pick,age,education,is_pitcher,fastball_speed,controversy_flag,controversy_type,controversy_detail
박준현,키움,투수,1,1,18,북일고,1,157,1,학폭,학교폭력 행정심판 1호 처분(서면사과) - 행정소송 진행중
신재인,NC,내야수,1,2,18,유신고,0,0,0,,
오재원,한화,외야수,1,3,18,유신고,0,0,0,,
신동건,롯데,투수,1,4,18,동산고,1,152,0,,
김민준,SSG,투수,1,5,18,대구고,1,150,0,,
박지훈,kt,투수,1,6,18,전주고,1,148,0,,
김주오,두산,내야수,1,7,18,마산용마고,0,0,0,,
양우진,LG,투수,1,8,18,경기항공고,1,153,0,,
이호범,삼성,투수,1,9,18,서울고,1,149,0,,
박한결,키움,내야수,1,10,18,전주고,0,0,0,,
이희성,NC,포수,2,12,18,원주고,0,0,1,SNS논란,입단 소감 게시물 부적절 댓글(수정됨)
임상우,kt,투수,4,35,22,단국대,1,148,0,,
신우열,두산,투수,4,38,23,해외복귀,1,147,0,,
